eps1         u           sigma3       sigma3'     sigma1       sigma1'      p           q
27.9604     537.8191     598.9647     61.1456     683.6293     145.8102     89.3671      84.6646
27.9888     537.9000     599.0295     61.1294     683.6607     145.7607     89.3398      84.6312
28.0219     537.9486     598.9647     61.0161     683.6135     145.6649     89.2324      84.6488
28.0485     537.9000     599.0133     61.1132     683.6513     145.7512     89.3259      84.6380
28.0671     537.8838     599.0133     61.1294     683.6608     145.7769     89.3453      84.6475
28.0962     537.9324     598.9971     61.0647     683.5774     145.6450     89.2581      84.5804
28.1275     537.9972     599.0457     61.0485     683.5908     145.5936     89.2302      84.5451
28.1569     537.9648     598.9809     61.0161     683.5274     145.5627     89.1983      84.5466
28.1851     538.0295     599.0780     61.0485     683.5914     145.5619     89.2196      84.5134
28.2107     538.0134     599.0942     61.0809     683.6543     145.6409     89.2676      84.5601
28.2342     538.0457     599.0295     60.9837     683.5838     145.5380     89.1685      84.5543
28.2659     538.0943     599.0295     60.9352     683.5715     145.4772     89.1158      84.5420
28.2941     538.0781     599.0457     60.9675     683.5888     145.5107     89.1486      84.5432
28.3242     538.0619     598.9647     60.9028     683.5804     145.5184     89.1080      84.6157
28.3530     538.1429     599.0619     60.9190     683.5762     145.4334     89.0904      84.5144
28.3770     538.0943     599.0133     60.9190     683.5026     145.4083     89.0821      84.4893
28.4013     538.1914     599.0457     60.8542     683.5000     145.3085     89.0057      84.4543
28.4207     538.1267     598.9971     60.8704     683.4801     145.3534     89.0314      84.4830
28.4469     538.2238     599.0619     60.8380     683.5436     145.3198     88.9986      84.4818
28.4780     538.2886     599.0619     60.7733     683.5475     145.2589     88.9352      84.4857
28.5050     538.2886     598.9971     60.7085     683.5055     145.2169     88.8780      84.5084
28.5314     538.2724     599.0295     60.7571     683.5597     145.2873     88.9338      84.5303
28.5580     538.2724     599.0457     60.7733     683.5429     145.2705     88.9390      84.4972
28.5825     538.2400     598.9809     60.7409     683.4647     145.2247     88.9021      84.4838
28.6138     538.2886     598.9971     60.7085     683.4641     145.1755     88.8642      84.4671
28.6381     538.2724     599.0457     60.7733     683.5042     145.2318     88.9261      84.4585
28.6664     538.2724     599.0619     60.7895     683.5150     145.2426     88.9405      84.4531
28.6915     538.3210     598.9971     60.6761     683.3924     145.0714     88.8079      84.3953
28.7144     538.3533     599.0133     60.6599     683.4391     145.0857     88.8019      84.4258
28.7439     538.4019     599.0133     60.6114     683.5069     145.1049     88.7759      84.4936
28.7672     538.3695     599.0619     60.6923     683.4982     145.1287     88.8378      84.4364
28.7973     538.4019     598.9971     60.5952     683.4507     145.0488     88.7464      84.4536
28.8251     538.4181     598.9647     60.5466     683.3931     144.9750     88.6894      84.4284
28.8512     538.4019     598.9971     60.5952     683.4193     145.0173     88.7359      84.4222
28.8776     538.4505     599.0295     60.5790     683.4266     144.9761     88.7113      84.3971
28.9083     538.4181     598.9971     60.5790     683.4462     145.0281     88.7287      84.4491
28.9371     538.4343     599.0780     60.6438     683.4712     145.0369     88.7748      84.3932
28.9611     538.4829     598.9647     60.4818     683.3589     144.8760     88.6132      84.3942
28.9893     538.5152     598.9971     60.4818     683.3919     144.8766     88.6134      84.3948
29.0130     538.5476     599.0133     60.4656     683.4155     144.8679     88.5997      84.4022
29.0404     538.5314     599.0295     60.4980     683.4069     144.8754     88.6238      84.3774
29.0736     538.4990     598.9809     60.4818     683.3545     144.8554     88.6064      84.3736
29.1077     538.5638     599.0457     60.4819     683.4065     144.8427     88.6021      84.3608
29.1337     538.5638     598.9809     60.4171     683.3897     144.8259     88.5533      84.4088
29.1533     538.5476     599.0295     60.4818     683.3608     144.8132     88.5923      84.3313
29.1785     538.5962     599.0295     60.4333     683.3834     144.7872     88.5513      84.3539
29.2110     538.6124     599.0619     60.4495     683.3771     144.7647     88.5545      84.3152
29.2431     538.5800     598.9809     60.4009     683.3073     144.7273     88.5097      84.3264
29.2719     538.6286     598.9971     60.3685     683.3632     144.7346     88.4906      84.3661
29.2997     538.6286     598.9647     60.3361     683.3439     144.7154     88.4625      84.3793
29.3237     538.6448     599.1266     60.4819     683.3925     144.7477     88.5705      84.2659
29.3464     538.7257     599.0133     60.2876     683.4510     144.7253     88.4335      84.4378
29.3707     538.6609     599.0133     60.3523     683.4003     144.7394     88.4813      84.3871
29.3963     538.6124     599.0295     60.4171     683.3983     144.7860     88.5400      84.3689
29.4169     538.6933     599.0457     60.3523     683.3991     144.7058     88.4701      84.3534
29.4495     538.8067     599.0295     60.2228     683.3687     144.5620     88.3359      84.3392
29.4785     538.7743     599.0133     60.2390     683.3485     144.5743     88.3508      84.3353
29.5043     538.7419     599.0133     60.2714     683.3916     144.6497     88.3975      84.3783
29.5282     538.8552     599.0295     60.1742     683.4145     144.5593     88.3026      84.3851
29.5560     538.8390     599.0619     60.2228     683.4275     144.5884     88.3447      84.3656
29.5818     538.8714     598.9809     60.1095     683.3510     144.4796     88.2328      84.3701
29.6078     538.8228     598.9971     60.1742     683.3837     144.5609     88.3031      84.3866
29.6323     538.8228     599.0619     60.2390     683.4482     144.6254     88.3678      84.3864
29.6607     538.9038     598.9971     60.0933     683.3678     144.4640     88.2169      84.3707
29.6910     538.9038     599.0942     60.1905     683.4686     144.5648     88.3152      84.3743
29.7157     538.8390     599.0619     60.2228     683.3635     144.5245     88.3234      84.3017
29.7458     538.9200     599.0295     60.1095     683.3549     144.4349     88.2180      84.3254
29.7675     538.9686     599.0457     60.0771     683.4248     144.4562     88.2035      84.3791
29.7992     539.0333     599.0619     60.0285     683.4014     144.3681     88.1417      84.3395
29.8221     539.0495     599.0780     60.0286     683.4421     144.3926     88.1499      84.3641
29.8517     539.0495     599.0619     60.0124     683.4837     144.4342     88.1530      84.4218
29.8838     538.9847     599.0780     60.0933     683.5102     144.5255     88.2374      84.4322
29.9098     539.0333     599.0780     60.0447     683.4667     144.4334     88.1743      84.3887
29.9329     539.0819     599.0619     59.9800     683.4808     144.3989     88.1196      84.4190
29.9569     539.1628     599.1104     59.9476     683.5250     144.3622     88.0858      84.4146
29.9851     539.0981     599.0780     59.9800     683.3975     144.2994     88.0865      84.3194
30.0100     539.0657     599.0619     59.9962     683.4857     144.4200     88.1374      84.4239
30.0358     539.1952     599.0295     59.8343     683.4680     144.2728     87.9805      84.4386
30.0640     539.2276     599.0619     59.8343     683.5076     144.2800     87.9829      84.4457
30.0937     539.2276     599.0295     59.8019     683.4623     144.2347     87.9462      84.4328
30.1197     539.1952     599.0619     59.8666     683.5457     144.3505     88.0279      84.4838
30.1469     539.2438     599.0942     59.8505     683.5406     144.2968     87.9993      84.4464
30.1753     539.2923     599.0295     59.7371     683.4872     144.1949     87.8897      84.4577
30.2000     539.2438     599.1104     59.8667     683.5977     144.3539     88.0291      84.4872
30.2225     539.2276     599.2076     59.9800     683.6173     144.3898     88.1166      84.4097
30.2426     539.2923     599.0619     59.7695     683.5098     144.2174     87.9188      84.4479
30.2708     539.2923     599.0619     59.7695     683.5274     144.2350     87.9247      84.4655
30.3015     539.3247     599.0942     59.7695     683.5819     144.2572     87.9321      84.4877
30.3272     539.2923     599.0942     59.8019     683.5492     144.2568     87.9535      84.4549
30.3567     539.3733     599.1104     59.7371     683.6361     144.2628     87.9124      84.5257
30.3865     539.3895     599.1266     59.7372     683.5963     144.2068     87.8937      84.4697
30.4164     539.3733     599.0780     59.7048     683.6087     144.2354     87.8816      84.5306
30.4450     539.3571     599.0295     59.6724     683.4889     144.1318     87.8255      84.4594
30.4712     539.3733     599.0457     59.6724     683.4915     144.1182     87.8210      84.4459
30.4958     539.4381     599.0619     59.6238     683.5265     144.0884     87.7787      84.4646
30.5207     539.4057     599.0619     59.6562     683.4749     144.0692     87.7939      84.4130
30.5446     539.5190     599.0942     59.5752     683.5859     144.0669     87.7391      84.4916
30.5694     539.5838     599.1104     59.5267     683.6220     144.0382     87.6972      84.5115
30.5917     539.5190     599.0780     59.5590     683.6261     144.1071     87.7417      84.5480
30.6156     539.5514     599.0942     59.5429     683.6162     144.0648     87.7168      84.5219
30.6446     539.5352     599.1104     59.5752     683.6394     144.1042     87.7516      84.5289
30.6729     539.5676     599.0780     59.5105     683.6044     144.0368     87.6859      84.5263
30.6952     539.5352     599.0942     59.5591     683.6206     144.0854     87.7345      84.5264
30.7234     539.5838     599.1104     59.5267     683.6175     144.0338     87.6957      84.5071
30.7473     539.5676     599.0619     59.4943     683.5806     144.0130     87.6672      84.5187
30.7739     539.6323     599.0780     59.4457     683.6368     144.0045     87.6320      84.5588
30.8005     539.5999     599.0457     59.4457     683.5659     143.9660     87.6191      84.5203
30.8310     539.6485     599.0619     59.4133     683.6763     144.0278     87.6181      84.6144
30.8588     539.6647     599.0780     59.4133     683.6222     143.9575     87.5947      84.5442
30.8880     539.6323     599.0942     59.4619     683.6675     144.0352     87.6530      84.5733
30.9122     539.6971     599.1104     59.4134     683.7010     144.0039     87.6102      84.5905
30.9373     539.5514     599.1428     59.5915     683.5834     144.0321     87.7383      84.4406
30.9711     539.6161     599.0780     59.4619     683.4895     143.8733     87.5990      84.4114
30.9999     539.6809     599.1266     59.4457     683.5148     143.8339     87.5751      84.3882
31.0257     539.7133     599.0942     59.3810     683.5879     143.8747     87.5455      84.4937
31.0502     539.6971     599.1266     59.4295     683.6113     143.9143     87.5911      84.4847
31.0784     539.7618     599.1104     59.3486     683.6418     143.8800     87.5257      84.5314
31.1009     539.7457     599.1428     59.3972     683.6857     143.9401     87.5781      84.5429
31.1275     539.7295     599.1104     59.3810     683.6838     143.9544     87.5721      84.5734
31.1541     539.7618     599.1266     59.3648     683.7245     143.9627     87.5641      84.5979
31.1821     539.7618     599.1104     59.3486     683.6889     143.9271     87.5414      84.5785
31.2085     539.7780     599.2400     59.4620     683.8641     144.0861     87.6700      84.6241
31.2402     539.7618     599.1266     59.3648     683.6712     143.9094     87.5463      84.5446
31.2692     539.8104     599.1104     59.3000     683.6974     143.8869     87.4957      84.5869
31.2944     539.8914     599.1266     59.2353     683.6841     143.7927     87.4211      84.5575
31.3257     539.8428     599.1104     59.2676     683.7178     143.8750     87.4701      84.6074
31.3504     539.9237     599.0942     59.1705     683.6831     143.7594     87.3668      84.5889
31.3768     539.8752     599.1590     59.2839     683.7379     143.8627     87.4768      84.5789
31.3981     539.8428     599.1428     59.3000     683.7209     143.8781     87.4927      84.5781
31.4206     539.8914     599.1752     59.2839     683.8034     143.9121     87.4933      84.6282
31.4463     539.9723     599.1428     59.1705     683.8021     143.8298     87.3903      84.6593
31.4721     539.9237     599.1428     59.2191     683.7748     143.8510     87.4297      84.6319
31.5050     539.8752     599.1428     59.2677     683.7476     143.8724     87.4692      84.6047
31.5335     539.9399     599.1590     59.2191     683.7750     143.8350     87.4244      84.6160
31.5539     540.0209     599.1752     59.1543     683.8541     143.8332     87.3806      84.6788
31.5803     540.1018     599.1590     59.0572     683.7350     143.6332     87.2492      84.5760
31.6081     539.9399     599.1590     59.2191     683.8484     143.9085     87.4489      84.6894
31.6347     540.0047     599.1428     59.1381     683.8113     143.8066     87.3610      84.6684
31.6619     540.0695     599.1752     59.1058     683.8920     143.8226     87.3447      84.7168
31.6916     540.0371     599.1590     59.1220     683.8868     143.8497     87.3645      84.7278
31.7226     539.9723     599.1428     59.1705     683.8201     143.8478     87.3963      84.6773
31.7492     540.0209     599.1428     59.1219     683.7961     143.7752     87.3397      84.6532
31.7715     540.1666     599.1590     58.9924     683.8338     143.6672     87.2174      84.6747
31.7998     540.1018     599.1428     59.0410     683.8138     143.7120     87.2647      84.6710
31.8272     540.1342     599.1104     58.9762     683.8188     143.6846     87.2124      84.7084
31.8517     540.1666     599.1266     58.9600     683.7778     143.6112     87.1771      84.6511
31.8807     540.1342     599.1590     59.0248     683.8722     143.7380     87.2625      84.7132
31.9094     540.1342     599.1104     58.9762     683.8534     143.7192     87.2239      84.7430
31.9355     540.1990     599.1752     58.9763     683.9659     143.7669     87.2398      84.7906
31.9599     540.2152     599.1104     58.8953     683.8827     143.6675     87.1527      84.7722
31.9848     540.2152     599.2238     59.0087     684.0035     143.7884     87.2686      84.7797
32.0079     540.1666     599.1428     58.9762     683.9234     143.7568     87.2364      84.7806
32.0356     540.2313     599.1752     58.9439     683.9481     143.7168     87.2015      84.7729
32.0611     540.1828     599.1428     58.9601     683.9313     143.7485     87.2229      84.7885
32.0875     540.2799     599.1428     58.8629     683.8895     143.6096     87.1118      84.7466
32.1127     540.2313     599.1266     58.8953     683.9041     143.6728     87.1545      84.7775
32.1399     540.3285     599.1914     58.8629     684.0283     143.6998     87.1419      84.8369
32.1644     540.3123     599.1428     58.8305     683.9860     143.6737     87.1116      84.8432
32.1928     540.3609     599.2238     58.8629     684.0596     143.6987     87.1415      84.8358
32.2123     540.3285     599.1752     58.8467     684.0222     143.6937     87.1291      84.8470
32.2503     540.3447     599.1752     58.8305     683.9923     143.6477     87.1029      84.8171
32.2769     540.3609     599.1752     58.8144     684.0330     143.6721     87.1003      84.8577
32.3035     540.3609     599.1266     58.7658     683.9777     143.6168     87.0494      84.8510
32.3270     540.4094     599.2076     58.7982     684.1414     143.7320     87.1095      84.9338
32.3579     540.4904     599.1914     58.7010     684.0481     143.5577     86.9866      84.8567
32.3849     540.4094     599.1752     58.7658     684.1043     143.6949     87.0755      84.9291
32.4123     540.4418     599.1590     58.7172     684.0537     143.6119     87.0154      84.8947
32.4354     540.4580     599.1752     58.7172     684.1116     143.6536     87.0294      84.9364
32.4628     540.5228     599.2238     58.7010     684.0904     143.5676     86.9899      84.8666
32.4922     540.4904     599.1914     58.7010     684.1153     143.6249     87.0090      84.9239
32.5164     540.5228     599.2400     58.7172     684.1748     143.6520     87.0288      84.9348
32.5421     540.4904     599.2238     58.7334     684.1247     143.6343     87.0337      84.9009
32.5661     540.5390     599.1752     58.6363     684.1549     143.6160     86.9628      84.9797
32.5867     540.5551     599.1590     58.6039     684.1583     143.6032     86.9370      84.9993
32.6143     540.5551     599.1914     58.6363     684.1780     143.6228     86.9651      84.9866
32.6487     540.5875     599.1752     58.5877     684.1890     143.6015     86.9256      85.0138
32.6790     540.5875     599.2562     58.6687     684.2612     143.6737     87.0037      85.0050
32.7043     540.5713     599.1752     58.6039     684.2025     143.6312     86.9463      85.0273
32.7242     540.6199     599.2238     58.6039     684.2510     143.6311     86.9463      85.0272
32.7512     540.5390     599.2400     58.7011     684.2610     143.7220     87.0414      85.0210
32.7761     540.5551     599.2238     58.6687     684.2265     143.6713     87.0029      85.0027
32.7986     540.5875     599.2400     58.6525     684.2362     143.6487     86.9846      84.9962
32.8223     540.6523     599.2238     58.5715     684.2105     143.5583     86.9004      84.9867
32.8508     540.6361     599.1914     58.5553     684.2316     143.5955     86.9021      85.0402
32.8765     540.6685     599.2238     58.5553     684.2358     143.5673     86.8927      85.0120
32.8960     540.7818     599.2238     58.4420     684.3239     143.5422     86.8087      85.1001
32.9336     540.7656     599.2724     58.5068     684.3966     143.6309     86.8815      85.1242
32.9628     540.7008     599.2562     58.5554     684.3930     143.6921     86.9343      85.1368
32.9886     540.7494     599.1104     58.3610     684.1487     143.3993     86.7071      85.0382
33.0156     540.7170     599.2724     58.5554     684.3904     143.6734     86.9280      85.1180
33.0311     540.7332     599.1914     58.4582     684.2897     143.5565     86.8243      85.0983
33.0606     540.7494     599.1914     58.4420     684.2961     143.5467     86.8102      85.1047
33.0976     540.7980     599.2562     58.4582     684.3956     143.5976     86.8380      85.1394
33.1250     540.7980     599.1752     58.3772     684.3236     143.5256     86.7600      85.1483
33.1485     540.8304     599.3048     58.4744     684.5122     143.6818     86.8769      85.2074
33.1716     540.8466     599.2076     58.3611     684.3870     143.5405     86.7542      85.1794
33.1968     540.8304     599.1752     58.3449     684.3707     143.5403     86.7434      85.1955
33.2314     540.6199     599.1752     58.5553     684.2829     143.6630     86.9245      85.1077
